OTU_ID,COLC3,COLC4,COLC5,COLC6,COLC7,COLC8,COLC9,COLC12,COLC14,COLC17,COLC18,COLC19,COLC20,COLC21,COLC23,COLC24,COLC25,COLC26,COA1,COA2,COA3,COA4,COA5,COA6,COA7,COA8,COA9,COA10,COA11,COB1,COB2,COB3,COB4,COB5,COB6,COB7,COB8,COB9,COB10,COB11,COB12,COC1,COC2,COC3,COC4,COC5,COC6,COC7,COC8,COC9,COC10,COC11,COC12,COC13
277593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,0.0,37.0,0.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,34.0,19.0,56.0,76.0,31.0,30.0,42.0,0.0,26.0,0.0,62.0,59.0,0.0,16.0,25.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,25.0
279340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379762,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289938,0.0,23.0,0.0,0.0,9.0,21.0,12.0,35.0,13.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664326,50.0,73.0,35.0,38.0,0.0,87.0,0.0,49.0,50.0,15.0,34.0,72.0,58.0,21.0,95.0,104.0,69.0,92.0,0.0,0.0,0.0,41.0,44.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,23.0,69.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,13.0,16.0,0.0
183140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,14.0,0.0,0.0,420.0,684.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105668,0.0,35.0,54.0,34.0,116.0,28.0,37.0,0.0,31.0,26.0,27.0,18.0,33.0,33.0,0.0,0.0,96.0,110.0,13.0,0.0,41.0,111.0,34.0,107.0,21.0,0.0,24.0,35.0,23.0,48.0,28.0,22.0,0.0,39.0,38.0,49.0,44.0,6.0,114.0,27.0,24.0,66.0,25.0,31.0,93.0,40.0,19.0,96.0,20.0,19.0,39.0,0.0,27.0,18.0
270531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,270.0,431.0,0.0,0.0,0.0,32.0,134.0,132.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4350739,0.0,0.0,0.0,0.0,0.0,51.0,0.0,12.0,14.0,0.0,0.0,24.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,11.0,0.0,21.0,0.0,0.0,35.0,18.0,28.0,0.0,0.0,26.0,0.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,0.0,29.0,0.0,0.0,0.0,0.0,72.0
454100,0.0,0.0,0.0,0.0,20.0,48.0,28.0,0.0,21.0,26.0,43.0,0.0,25.0,0.0,0.0,0.0,0.0,33.0,14.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276260,0.0,4.0,8.0,10.0,0.0,13.0,11.0,11.0,6.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,9.0,15.0,0.0,0.0,23.0,10.0,0.0,5.0,13.0,8.0,11.0,0.0,22.0,19.0,17.0,7.0,0.0,0.0,5.0,6.0,20.0,10.0,8.0,0.0,7.0,12.0,0.0,0.0,28.0,19.0,12.0,6.0,14.0
4432234,0.0,0.0,30.0,0.0,31.0,100.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,25.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,76.0,17.0,56.0,73.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,17.0,0.0,17.0,11.0,8.0,0.0,35.0
4394350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,121.0,0.0,0.0,0.0,39.0,233.0,27.0,33.0,0.0,0.0,0.0
114000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,89.0,371.0,8.0
4466275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,21.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,12.0,12.0,0.0,0.0,0.0,13.0,0.0
4359828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,64.0,69.0,59.0,62.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108745,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,14.0,0.0,0.0,0.0,0.0,27.0,30.0,14.0,19.0,27.0,55.0,28.0,16.0,18.0,0.0,7.0,0.0,0.0,22.0,15.0,0.0,35.0,18.0,15.0,0.0,15.0,36.0,31.0,21.0,13.0,15.0,6.0,0.0,0.0
4399080,0.0,0.0,0.0,19.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,199.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,55.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266125,29.0,12.0,30.0,36.0,33.0,136.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,30.0,33.0,48.0,0.0,33.0,24.0,0.0,0.0,0.0,11.0,0.0,12.0,0.0,40.0,10.0,41.0,35.0,0.0,0.0,18.0,18.0,9.0,11.0,29.0,40.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0
4455677,14.0,0.0,0.0,0.0,211.0,47.0,43.0,86.0,0.0,0.0,0.0,121.0,158.0,28.0,329.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535702,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279949,8.0,0.0,32.0,29.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468314,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,9.0,0.0,0.0,19.0,16.0,19.0,0.0,10.0,16.0,25.0,9.0,15.0,0.0,11.0,33.0,56.0,34.0,14.0,70.0,0.0,0.0,0.0,24.0,24.0,0.0,14.0,53.0,24.0,0.0,0.0,24.0,24.0,0.0,12.0,16.0,0.0,0.0,17.0,0.0
567437,266.0,26.0,38.0,36.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,32.0,35.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2901240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,186.0,96.0,75.0,72.0,0.0
363405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,7.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
827689,0.0,0.0,23.0,20.0,9.0,23.0,0.0,8.0,16.0,14.0,25.0,0.0,0.0,0.0,0.0,16.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0
4476780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0,0.0,43.0,101.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,26.0,41.0,13.0,0.0,0.0,0.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0
372900,25.0,19.0,0.0,0.0,0.0,16.0,24.0,0.0,27.0,0.0,0.0,46.0,38.0,17.0,32.0,0.0,0.0,17.0,0.0,10.0,0.0,29.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,80.0,0.0,17.0,30.0,9.0,19.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
4443094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,55.0,0.0,18.0,111.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,0.0,0.0
378273,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,46.0,0.0,0.0,19.0,0.0,19.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0
184966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,58.0,24.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,66.0,0.0,16.0,0.0,0.0,30.0,29.0,32.0,60.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
269657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4446053,11.0,6.0,0.0,48.0,0.0,5.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,14.0,56.0,12.0,14.0,4.0,3.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,54.0,0.0,0.0,131.0,16.0,8.0,33.0,10.0,0.0,0.0,63.0,0.0,0.0,0.0,13.0,3.0,3.0,28.0,0.0,2.0,3.0
340297,0.0,0.0,32.0,17.0,43.0,52.0,47.0,38.0,64.0,0.0,36.0,24.0,35.0,54.0,23.0,17.0,12.0,8.0,26.0,29.0,0.0,12.0,0.0,34.0,0.0,20.0,0.0,52.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,12.0,0.0
190676,0.0,0.0,0.0,0.0,21.0,35.0,0.0,0.0,0.0,14.0,66.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,47.0,0.0,0.0,54.0,102.0,0.0,18.0,11.0,0.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17.0,0.0,60.0,41.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,20.0,99.0
863612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,42.0,15.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,71.0,192.0,0.0,0.0,0.0,0.0,83.0,169.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208377,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,14.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,23.0,34.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,24.0,8.0,0.0,0.0,0.0,0.0,14.0,23.0,0.0,0.0,0.0,37.0,20.0,19.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,27.0,0.0,0.0,0.0
4403845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,15.0,24.0,86.0,0.0,42.0,84.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,49.0,8.0,0.0,4.0,39.0,48.0,7.0,57.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,25.0,16.0,0.0,0.0,0.0,16.0,10.0,0.0,45.0,28.0,14.0,25.0,24.0,37.0,0.0,0.0,0.0
266896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,85.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,38.0,57.0,0.0,0.0,0.0,61.0
1517771,22.0,40.0,0.0,0.0,64.0,103.0,0.0,0.0,0.0,65.0,93.0,44.0,102.0,20.0,105.0,73.0,43.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0
271866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
346761,64.0,119.0,0.0,0.0,30.0,38.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,33.0,0.0,16.0,14.0,55.0,0.0,0.0,0.0,15.0,32.0,60.0,26.0,77.0,6.0,37.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,61.0,0.0
397470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262375,73.0,40.0,0.0,0.0,32.0,10.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269019,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,40.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,29.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
4343981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
275684,20.0,16.0,0.0,22.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,206.0,29.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,42.0,0.0,0.0,81.0
177291,0.0,0.0,0.0,0.0,17.0,69.0,0.0,0.0,23.0,7.0,17.0,0.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,29.0,41.0,13.0,13.0,0.0,39.0,18.0,0.0,0.0,0.0,0.0,7.0,13.0,14.0,0.0,0.0,0.0
28914,34.0,18.0,0.0,0.0,45.0,47.0,151.0,0.0,0.0,0.0,0.0,22.0,24.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164242,0.0,0.0,0.0,9.0,13.0,11.0,0.0,16.0,0.0,13.0,11.0,0.0,18.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,17.0,0.0,6.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
331132,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,21.0,0.0,0.0,37.0,18.0,0.0,11.0,31.0,0.0,0.0,13.0,0.0,12.0,0.0,19.0,16.0,41.0,23.0,34.0,36.0,0.0,0.0,18.0,50.0,15.0,0.0,44.0,0.0,0.0,17.0,14.0,13.0,0.0,30.0,50.0,30.0,0.0,0.0,0.0
422727,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,6.0,42.0,0.0,9.0,19.0,25.0,0.0,0.0,20.0,12.0,20.0,18.0,16.0,7.0,0.0,0.0,12.0,29.0,15.0,0.0,17.0,0.0,29.0,8.0,14.0,65.0,0.0,16.0,0.0,9.0,0.0,13.0,0.0
